1139661882137219074,antolinacondesa,Reserva tu #SaboreadaDeMezcalesConPeteMezcales en @alipuscondesa por airbnbexperiences #CataDeMezcal #SaboreadaDeMezcales #MezcalTasting @pitmezcales #Airbnb #AirbnbExperiences #PeteMezcales en Antolina Condesa https://www.instagram.com/p/BytQEiGD-hi/?igshid=qk6bxxr5ivp3 …,2019-06-14 22:32:21+00:00,1,1,#SaboreadaDeMezcalesConPeteMezcales #CataDeMezcal #SaboreadaDeMezcales #MezcalTasting #Airbnb #AirbnbExperiences #PeteMezcales,San Cristobal
1139306321684160518,richiedf,Un airbnb https://twitter.com/joseacevez/status/1139275356874182668 …,2019-06-13 22:59:29+00:00,0,0,,San Cristobal
1138954391468281857,letrasdesabores,Llegamos a #CasaTeo del chef @enriqueolvera quien se inspiró en el concepto de residencias artísticas para mantener lo que era el segundo piso de @pujolrestaurant El lugar bien iluminado y bien musicalizado por @Sonos propicia la convivencia creativa. También está en @airbnb_mxpic.twitter.com/jb8K93c9P8,2019-06-12 23:41:02+00:00,4,0,#CasaTeo,San Cristobal
1138308896290942976,SoyNanish,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $963 MXN de descuento en tu primer viaje. https://abnb.me/e/OQy5HySmqX,2019-06-11 04:56:04+00:00,0,0,,San Cristobal
1137210651883913216,hector_encinas,¿Has probado Airbnb? Regístrate a través de mi enlace y conseguirás hasta $963 MXN de descuento en tu primer viaje. https://abnb.me/e/clvt000klX,2019-06-08 04:12:02+00:00,0,0,,San Cristobal
1136996045299376128,MariaisabelMota,Me caga el vecino inexistente. Me caga Airbnb que solo se dedica a enlistar espacios sin regular ni madre. Y me caga la gente grosera. pic.twitter.com/Pi3B1bue8G,2019-06-07 13:59:16+00:00,0,0,,San Cristobal
1136996036138950657,MariaisabelMota,Lo barato sale caro. Pagar por espacios de hospedaje baratos no significa tener hotel. La industria turística da un servicio que acompaña el alojamiento. Y los vecinos del Airbnb no somos concierge ni tenemos por qué aguantar que vacacionen en nuestro espacio.,2019-06-07 13:59:14+00:00,0,0,,San Cristobal
1136996033504993282,MariaisabelMota,Hoy una persona que no conozco me detuvo la puerta antes de cerrarla. Soy del Airbnb del 102 dijo como si eso me diera certeza de dejarlo entrar a mi edificio sin conocerlo. No cierres que estoy esperando que salgan ordenó.,2019-06-07 13:59:13+00:00,0,0,,San Cristobal
1136996023992274946,MariaisabelMota,En mi edificio hay un departamento enlistado en @airbnb_mx No saben qué pesadilla.pic.twitter.com/XbIHo6My3S,2019-06-07 13:59:11+00:00,1,0,,San Cristobal
1136707652220645376,josedavidr022,@airbnb_mx hola tengo un cupón de $30 que aplica en reservaciones mayores a $70 mi duda es se refiere a que la noche debe costar $70 o que el total de las noches que yo pase supere los $70?,2019-06-06 18:53:17+00:00,0,0,,San Cristobal
1136692292138557440,juanirazabal,Pero el se va en avión de línea mi Cecy y se queda en Airbnb ya ves estos de 4a. Jajaja saludos,2019-06-06 17:52:15+00:00,1,0,,San Cristobal
1135582068656803843,NellyOchoaA,Hay una reunió d Airbnb en mi edificio es acaso una señal divina que debo irme de vacaciones ??,2019-06-03 16:20:37+00:00,1,0,,San Cristobal
1135265427490086912,Mariano_ARC,Sí! Creo que es una gran oportunidad para expander la idea del orgullo! A que no sólo sea la marcha!,2019-06-02 19:22:24+00:00,1,0,,San Cristobal
1135207502558027776,Mariano_ARC,Oigan @TimeOutMexico dice que deben ver #TheShakespeareanTour dentro del mes del #Orgullo. @airbnb_mx debería de promocionar su experiencia teatral con @ZavelCastro para que quienes vengan a la #Cdmx a la marcha también puedan venir al teatro ¿no?pic.twitter.com/IpfQOFlsh5,2019-06-02 15:32:14+00:00,22,5,#TheShakespeareanTour #Orgullo #Cdmx,San Cristobal
1134472802780794881,elie_rdz,Comparto el airbnb con unas colombianas y hacen terapias con ángeles y regresiones. Hace días estaba hablando con un amigo que quería hacer eso.,2019-05-31 14:52:48+00:00,2,0,,San Cristobal
1133752947404206081,elie_rdz,No les conté pero el martes muy bueno a pesar del fail con el airbnb (ni dormí ahí). Desayuno y junta en Rococo comida pollito rostizado cene hamburguesa.,2019-05-29 15:12:21+00:00,1,0,,San Cristobal
1133534549743288321,elie_rdz,Estoy muy enojado porque el airbnb al que me cambié no me gusta!,2019-05-29 00:44:31+00:00,1,0,,San Cristobal
1132071569939992576,karenzlw,Abajo de mi Airbnb hay una panadería y cafetería y huele turbo delicioso. pic.twitter.com/4TSkyQNYAA,2019-05-24 23:51:09+00:00,0,0,,San Cristobal
1131978525697662976,rafadl_,@airbnb_mx necesito un cupón por favor,2019-05-24 17:41:26+00:00,0,0,,San Cristobal
1131390414571941891,CitizenEdgar,De super mal gusto que @airbnb_mx deje a sus anfitriones meter droga en una habitación que ya se había pagado. Y encima una devolución incompleta hacen pésimo servicio.pic.twitter.com/JxDcys9dFQ,2019-05-23 02:44:29+00:00,2,0,,San Cristobal
1131080694296399872,xnekomoto,Me fui al airbnb a dejar las cosas o hubieran valido verga,2019-05-22 06:13:46+00:00,2,0,,San Cristobal
1131056811006676992,Mitche_lle,Recomiendo ampliamente la experiencia de hospedaje con @airbnb Inmejorable de verdad,2019-05-22 04:38:52+00:00,0,0,,San Cristobal
1130208954431213570,anagromero,Pues yo creo que en otra vida sí fui machito repisas cabecera cuadritos decorativos y base de cama hehas por miguelito para casadeloscactus . . . #selfie #casadeloscactus #lettering #airbnb #mexico #color… https://www.instagram.com/p/BxqFYukFCqy/?igshid=1hmxr0x2c035m …,2019-05-19 20:29:47+00:00,0,0,#selfie #casadeloscactus #lettering #airbnb #mexico #color,San Cristobal
1129789531446763522,TopManagementMx,Noticias destacadas de @mblm_mx @Aeromexico @ETNTURISTAR @interjet @viajaVolaris @BestDay_Travel @VivaAerobus @fiestamericana @CaminoReal @HiltonHotels @CityExpressMX @Marriott @airbnb_mx @XcaretPark en Top Management Newsletter edición Mayo 2019. http://topmanagement.com.mx/web-newsletter/mayo-2019.html …pic.twitter.com/GIASYDXtim,2019-05-18 16:43:09+00:00,0,1,,San Cristobal
1129486601137065984,LaManchaGris_,‘Fairbnb’ alternativa a @Airbnb. ¿Pueden lo servicios de renta a corto plazo actuar éticamente? https://www.citylab.com/life/2019/05/fairbnb-vacation-home-rentals-ethical-travel-airbnb-tourism/588973/ …,2019-05-17 20:39:25+00:00,6,1,,San Cristobal
1128870453714587648,Forbes_Mexico,¿Sabías que @Airbnb ya tiene el doble de camas que todos los hoteles del mundo? En entrevista Greg Greeley presidente de alojamientos de este unicornio nos cuenta cómo lograron convertirse en el gigante que son hoy. Por @mauriciomorehttps://www.forbes.com.mx/entrevista-airbnb-y-la-migracion-de-la-industria-hotelera/ …,2019-05-16 03:51:04+00:00,36,17,,San Cristobal
1128691712493121537,yoelfme,Justo ese acabo de empezar a leer,2019-05-15 16:00:48+00:00,0,0,,San Cristobal
1128369390691471369,justhejeta,#airbnb es un éxito en todo sentido preciso accesibles resolución de problemas rapido y reembolso rápido,2019-05-14 18:40:01+00:00,0,0,#airbnb,San Cristobal
1128355232742805504,justhejeta,Pensando seriamente en hacer airbnb en mi casa!! Tipo Couchsurfing pero pagado solo queda remodelar y acoplar un cuarto perfecta ubicación cerca a todo!! Creo que si me animo,2019-05-14 17:43:45+00:00,0,0,,San Cristobal
1128156760932405248,justhejeta,Armar un itinerario implica horas de búsqueda en internet!! Información en google maps blogs YouTube ...airbnb etc...,2019-05-14 04:35:06+00:00,0,0,,San Cristobal
1126933360813776896,justhejeta,El chico del airbnb o sea el que me renta un cuarto ayer preparo tallarines verdes con leche de almendras otro saborcitooo heee! Ya ni como en la calle :( mi estómago estaba muriendo de tanto condimento,2019-05-10 19:33:45+00:00,0,0,,San Cristobal
1126902151379398658,justhejeta,Ajabas el chico del airbnb está teniendo chucuchucuuuuuuu ajajajja lo bueno es que yo ya estoy acostumbrada a roommates que hacen ruido provecho :( chochera,2019-05-10 17:29:44+00:00,0,0,,San Cristobal
1126532549247946752,adairasheed,Me caga que no me depositen la renta en la fecha acordada ya mejor voy a meter mi depa en airbnb,2019-05-09 17:01:04+00:00,0,0,,San Cristobal
1124781673755754496,EIIntenso,Regístrate en Airbnb y consigue $700 MXN de descuento en tu primera aventura. Aquí tienes mi enlace de invitación: https://abnb.me/e/OZG7DsFpqW,2019-05-04 21:03:43+00:00,1,0,,San Cristobal
1124781632093708288,MuchEvil,Regístrate en Airbnb y consigue $700 MXN de descuento en tu primera aventura. Aquí tienes mi enlace de invitación: https://abnb.me/e/OZG7DsFpqW,2019-05-04 21:03:33+00:00,0,0,,San Cristobal
1123617053225693186,ADMEXICO,¡Celebramos el cumpleaños de #WesAnderson! Acompáñanos a recorrer este increíble Airbnb con decoración inspirada en sus películas. https://m.admexico.mx/estilo-de-vida/lugares/articulos/hospedar-airbnb-decoracion-wes-anderson/5372 …pic.twitter.com/IhcVM3v482,2019-05-01 15:55:55+00:00,2,0,#WesAnderson,San Cristobal
1123346279696879618,z_jadiazz6,Si y saber hasta donde llega la responsabilidad de #AirBAndB en estos casos que eran huéspedes a través de la aplicación por qué hay bastante gente en una posición parecida a la de mi amiga como casero temporal ???,2019-04-30 21:59:58+00:00,1,0,#AirBAndB,San Cristobal
1123342025812860928,z_jadiazz6,Fue en casa de una amiga por Clzd Tenorios le rentaron 15 días por lo que entiendo y el día que se iban la golpearon y robaron los HDP,2019-04-30 21:43:04+00:00,1,0,,San Cristobal
1123302889273819137,z_jadiazz6,@airbnb_mx hasta donde llega tu responsabilidad si los huéspedes resultan ser unos malditos delincuentes mediomatan a su anfitriona y arrasan con auto pantallas PCs tablets celulares joyas y todo lo de valor??? @Xochimilco_MX @Coapa_ @CoapaXochimilco @inakimanero,2019-04-30 19:07:33+00:00,1,0,,San Cristobal
1122169837856288768,davezamo,Los aviones y los cines deberían tener un sistema como el de airbnb donde uno puede calificar a las personas... Para poder mover los asientos incluso pagar por eso.,2019-04-27 16:05:12+00:00,0,0,,San Cristobal
1121618484503379969,omarolvera15,Mis primeras fotografías decorando un Airbnb en el Plaza Residences del Paseo de la Reforma pic.twitter.com/s8WKhXT22I,2019-04-26 03:34:20+00:00,1,0,,San Cristobal
1159177042073661440,ambarr_nicOle,La Fortaleza ya parece un Airbnb. JAJAJAJJAJAJAJAJA BYE,2019-08-07 18:58:37+00:00,1,0,,Isabela
1147677483594108928,slimeg0d,Proximo Airbnb con la doña va ser un treehouse en el medio de la nada ya el flowsito de playita esta bueno.,2019-07-07 01:23:29+00:00,1,0,,Isabela
1136399858934435842,todosmedicenray,Mera pero y estos Airbnb en La Romana,2019-06-05 22:30:14+00:00,0,0,,Isabela
1125228001657073665,LuisPirataxs,Y convirtiendo a el VSJ en casas de hospedaje corto( los AirBnB; así se escribe?). Y criticaron a la Comandante cuando dijo que esto había que regularlo que afectaría la vida y el mercado inmobiliario en VSJ. https://twitter.com/davidpr2016/status/1125128522337529857 …,2019-05-06 02:37:15+00:00,0,0,,Isabela
